0,69129.2265625
242.77769002,69098.4140625
485.55545398,69067.71875
728.3332667,69017.8125
973.69371692,69010.65625
1216.47151462,68967.4765625
1459.24944482,68932.90625
1702.02730312,68931.8515625
1944.80503102,68900.09375
2187.58288702,68872.2109375
2430.36069268,68805.3828125
2673.13832066,68792.09375
2918.49858752,68756.5625
3161.27597228,68744.8984375
3404.0533139,68728.171875
3646.83071708,68679.7890625
3889.60804542,68662.28125
4132.38522188,68632.3828125
4375.16248418,68602.7890625
4617.93975572,68576.7265625
4863.29978724,68553.984375
5106.07714844,68531.765625
5348.85432562,68511.5078125
5591.63164208,68478.3046875
5834.40880014,68455.984375
6077.18594124,68432.71875
6319.96327766,68417.7734375
6565.3231765,68408.390625
6808.10026034,68381.7890625
7050.87751488,68359.6796875
7293.65454022,68321.7265625
7536.43180834,68291.6328125
7779.20911408,68290.2734375
8021.9863121,68259.875
8264.76335882,68236.1953125
8510.12313812,68236.1328125
8752.90017314,68193.4296875
8995.67696656,68183.015625
9238.45362332,68163.2734375
9481.23042918,68134.2734375
9724.00734992,68103.7890625
9966.7841543,68092.2421875
10209.56096688,68083.453125
10454.92032722,68054.46875
10697.6968893,68023.4765625
10940.47361304,68014.109375
11183.25012036,67996.328125
11426.02674292,67992.15625
11668.80336316,67966.953125
11911.57997942,67939.1328125
12156.93950056,67901.5234375
12399.71644326,67900.734375
12642.49338586,67870.359375
12885.27046546,67862.8046875
13128.0473759,67856.234375
13370.82460758,67816.8671875
13613.60182938,67820.5390625
13856.37892958,67808.6953125
14101.73867296,67785.6171875
14344.51575966,67763.484375
14587.29326732,67735.96875
14830.0704952,67712.6484375
15072.8482788,67725.90625
15315.62642394,67688.65625
15558.40452084,67681.125
15801.18285788,67641.78125
16046.54370758,67631.984375
16289.3220545,67618.9921875
16532.10017656,67591.6953125
16774.8780353,67589.078125
17017.65622242,67575.3515625
17260.43431518,67558.3828125
17503.21241424,67545.140625
17745.99036098,67517.7109375
17991.35119738,67508.8359375
18234.12930136,67490.078125
18476.90747058,67502.8828125
18719.68553272,67449.015625
18962.4635014,67447.2421875
19205.24143992,67450.03125
19448.01947178,67415.8125
19693.38018972,67400.640625
19936.15825462,67376.90625
20178.93641426,67370.8671875
20421.71449564,67358.25
20664.49269974,67353.6953125
20907.27097428,67334.453125
21150.04908588,67328.984375
21392.82727798,67305.625
21638.18801842,67293.125
21880.96583292,67266.1875
22123.74369198,67264.53125
22366.52140908,67244.7578125
22609.29912234,67214.6875
22852.07687592,67199.671875
23094.85460044,67201.8203125
23337.63242188,67193.015625
23582.99301892,67173.4296875
23825.7709324,67161.90625
24068.54879352,67150.6796875
24311.32646844,67131.859375
24554.10428054,67134.15625
24796.88214684,67111.8515625
25039.65973744,67086.484375
25285.02015704,67074.1875
25527.79807124,67077.4609375
25770.57621374,67051.4375
26013.35432852,67055.71875
26256.13258668,67033.171875
26498.91088358,67022.6015625
26741.6888502,67007.6875
26984.46686612,66979.8359375
27229.82761488,66998.671875
27472.60551446,66963
27715.38365824,66958.3515625
27958.16179324,66947.2109375
28200.939882,66922.234375
28443.71806202,66921.5546875
28686.49611434,66906.5546875
28929.27432546,66894.703125
29174.63527176,66861.765625
29417.41366146,66871.9609375
29660.1920455,66871.7890625
29902.97016844,66859.8984375
30145.7487548,66839.5390625
30388.52689062,66824.1875
30631.30514728,66821.625
30876.66611574,66810.1328125
31119.44427392,66798.5390625
31362.22260754,66809.1953125
31605.00094476,66761.109375
31847.77914508,66789.859375
32090.55712456,66770.2734375
32333.33536114,66742.6015625
32576.11364582,66719.921875
32821.47460302,66694.2109375
33064.25292916,66718.1796875
33307.0310735,66702.375
33549.8090652,66694.828125
33792.5873117,66675.9296875
34035.36554612,66655.5703125
34278.14345734,66644.484375
34520.92167348,66620.453125
34766.28275106,66631.2265625
35009.06086406,66625.7734375
35251.83881298,66595.0390625
35494.6169093,66598.7421875
35737.3951352,66583.1640625
35980.1730797,66567.546875
36222.95149152,66562.703125
36468.31265856,66548.4140625
36711.09091112,66551.2890625
36953.86928784,66511.1640625
37196.64768164,66523.8984375
37439.4261324,66515.71875
37682.2045714,66496.1015625
37924.98303728,66504.1953125
38167.76138192,66477.609375
38413.12265934,66466.265625
38655.90118906,66452.6328125
38898.67954018,66451.453125
39141.45768606,66450.125
39384.23586882,66419.625
39627.0138484,66427.0390625
39869.7920836,66407.375
40112.57039198,66403.265625
40357.93146694,66383.2890625
40600.70960128,66383.53125
40843.48770494,66356.890625
41086.26605586,66351.1640625
41329.04442116,66350.2578125
41571.82269482,66334.2734375
41814.60124576,66331.0625
42059.96240402,66320.0234375
42302.74083438,66301.1640625
42545.51931274,66294.7265625
42788.29770368,66285.4921875
43031.07623884,66279.0234375
43273.85455066,66266.4453125
43516.63297724,66261
43759.41133794,66249.8125
44004.7724227,66262.125
44247.5508771,66240.6875
44490.32912078,66232.125
44733.10747088,66210.078125
44975.88581142,66202.546875
45218.6640283,66195.15625
45461.44226084,66190.4765625
45704.2206132,66182.25
45949.58171938,66169.2734375
46192.36026922,66153.6484375
46435.13889962,66148.625
46677.91735258,66151.109375
46920.69594104,66150.8359375
47163.47457672,66123.9765625
47406.253208,66120.328125
47651.61430272,66106.3515625
47894.39266918,66103.9375
48137.1711206,66088.703125
48379.94942988,66071.5703125
48622.72762464,66075.109375
48865.50604238,66056.21875
49108.28446652,66085.2265625
49351.06302398,66035.3671875
49596.42422414,66037.375
49839.20254482,66041.125
50081.9809253,66025.0859375
50324.75932958,65998.921875
50567.53764152,66000.28125
50810.31596584,66003.34375
51053.09420804,65996.34375
51295.87258422,65985.984375
51541.23360228,65968.515625
51784.01174974,65956.375
52026.79015122,65958.859375
52269.5683427,65953.6484375
52512.3464829,65951.9609375
52755.12459088,65926.3984375
52997.9027757,65934.4765625
53240.68087914,65925.3125
53486.04147804,65897.5546875
53728.81950706,65899.078125
53971.59737004,65893.140625
54214.37543158,65883.3671875
54457.15339042,65886.53125
54699.93120774,65866.265625
54942.70935616,65865.25
55188.07020108,65858.4375
55430.84839414,65838.0859375
55673.62634028,65847.796875
55916.4044566,65834.5234375
56159.18267208,65821.5546875
56401.96085226,65820
56644.73909674,65811.078125
56887.51759906,65803.765625
57132.87862124,65803.1640625
57375.6568735,65781.484375
57618.43511422,65787.546875
57861.21331152,65777.640625
58103.99152152,65778.0390625
58346.76999378,65756.0234375
58589.54822832,65746.59375
58832.3263975,65759.9140625
59077.6876215,65735.5546875
59320.46578526,65731.6875
59563.24429996,65725.1875
59806.02280204,65722.9453125
60048.80108842,65701.15625
60291.57926656,65705.109375
60534.35766918,65705.3046875
60779.71868408,65691.25
61022.49700662,65685.0234375
61265.27550156,65670.421875
61508.05386018,65662.390625
61750.83225618,65662.625
61993.61062304,65654.234375
62236.38890084,65645.5625
62479.16729364,65651.4609375
62724.52856758,65631.4375
62967.30675238,65627.21875
63210.0850563,65622.0625
63452.863126,65606.578125
63695.64123284,65604.3828125
63938.41921798,65599.1640625
64181.19707426,65593.3203125
64423.97489322,65588.796875
64669.33545688,65576.9765625
64912.1131714,65570.03125
65154.8908536,65576.921875
65397.66853846,65551.75
65640.44614156,65561.28125
65883.22377136,65541.734375
66126.0015026,65543.328125
66371.36186868,65533.03125
66614.13966244,65531.2421875
66856.91735924,65515.9296875
67099.69500584,65515.4296875
67342.47249588,65507.32421875
67585.24995384,65500.546875
67828.02732536,65490.578125
68070.80473088,65484.6015625
68316.1649421,65481.78125
68558.94225426,65459.08984375
68801.71955186,65463.94140625
69044.49701858,65465.93359375
69287.27441028,65467.609375
69530.05185976,65453.00390625
69772.82909014,65440.51171875
70015.6063141,65432.89453125
70260.96616822,65433.34765625
70503.74347516,65418.41015625
70746.52077492,65413.53125
70989.29790056,65410.55078125
71232.07511912,65395.2109375
71474.85237174,65402.83203125
71717.6295136,65384.81640625
71962.98945304,65385.71875
72205.76676046,65377.01953125
72448.54401862,65374.62890625
72691.32122976,65350.63671875
72934.09842132,65365.359375
73176.87546718,65354.23046875
73419.65258798,65350.83984375
73662.42978028,65345.5
73907.78965234,65334.26171875
74150.56675848,65336.44921875
74393.34392598,65318.57421875
74636.1208188,65310.80859375
74878.89766344,65320.4453125
75121.67465242,65302.5859375
75364.45174592,65301.85546875
75607.22881214,65293.609375
75852.58850884,65290.76171875
76095.36564164,65285.9921875
76338.14292702,65277.18359375
76580.9201518,65276.43359375
76823.69738352,65264.70703125
77066.47460804,65264.20703125
77309.25179942,65258.67578125
77554.61186394,65246.1484375
77797.38914466,65251.32421875
78040.16634488,65234.03515625
78282.94341338,65232.26953125
78525.72062182,65218.41015625
78768.49776714,65228.359375
79011.27482046,65209.21875
79254.0520389,65201.41015625
79499.41204596,65196.41796875
79742.1892011,65200.9453125
79984.96635396,65186.5859375
80227.74337568,65180.54296875
80470.5203654,65186.58203125
80713.29744118,65168.3828125
80956.07451598,65173.62890625
81198.85186782,65166.06640625
81444.21193084,65154.29296875
81686.98895608,65151.46875
81929.7659007,65149.88671875
82172.54309368,65144.8515625
82415.32117522,65124.9921875
82658.09938786,65131.60546875
82900.87786622,65119.33984375
83146.239507,65112.75390625
83389.01833368,65116.5625
83631.79704574,65108.44921875
83874.5756753,65099.94921875
84117.35434252,65100.66015625
84360.13299544,65089.57421875
84602.9118798,65099.98046875
84845.69055468,65080.7578125
85091.051939,65074.6484375
85333.83064088,65076.99609375
85576.60919258,65064.7890625
85819.38800864,65060.4296875
86062.16670464,65057.84375
86304.94517684,65045.578125
86547.7238348,65039.09765625
86790.50238206,65040.70703125
87035.8633508,65037.2265625
87278.64154642,65031.2578125
87521.41970944,65024.421875
87764.19796696,65009.93359375
88006.97627386,65008.8828125
88249.7547512,64991.125
88492.53288484,65008.17578125
88735.31109012,64985.875
88980.67203024,64980.5390625
89223.4500217,64988.640625
89466.22821644,64981.01953125
89709.00628612,64973.37109375
89951.7845573,64968.68359375
90194.56263656,64960.26953125
90437.3406949,64959.16796875
90682.70161344,64955.515625
90925.47967722,64934.625
91168.2576112,64937.87890625
91411.03557878,64932.84765625
91653.81329834,64943.3046875
91896.59127134,64924.47265625
92139.36896002,64924.546875
92382.14690098,64912.79296875
92627.50732952,64925.63671875
92870.2852263,64902.17578125
93113.06319052,64911.6875
93355.84110602,64898.00390625
93598.61904168,64890.37890625
93841.39710368,64885.5625
94084.17510256,64883.953125
94326.95298662,64873.7734375
94572.31376158,64864.02734375
94815.09170788,64878.46484375
95057.8697761,64871.73046875
95300.64777982,64865.1953125
95543.42565996,64858.47265625
95786.203614,64843.08203125
96028.98157386,64838.55859375
96274.34233812,64829.36328125
96517.12034694,64838.65625
96759.89845974,64826.58984375
97002.67661654,64824.0546875
97245.45450716,64818.8203125
97488.2324857,64816.765625
97731.01043822,64809.828125
97973.78837674,64805.015625
98219.14903638,64796.6171875
98461.92722804,64796.55859375
98704.7051406,64799.6640625
98947.48295846,64793.06640625
99190.26083132,64782.08203125
99433.03848878,64777.09375
99675.81648674,64785.4921875
99918.59462946,64771.94140625
100163.95560688,64762.48828125
100406.73389676,64756.28125
100649.5122197,64750.2109375
100892.29061176,64748.5390625
101135.06896464,64744.67578125
101377.84756312,64740.546875
101620.6266173,64732.23046875
101865.98817104,64734.125
102108.76743324,64709.1640625
102351.54639804,64708.14453125
102594.32550738,64712.03125
102837.10479912,64705.98828125
103079.88373082,64707.06640625
103322.66240934,64702.52734375
103565.44126576,64689.58984375
103810.8031634,64691.77734375
104053.582249,64680.21875
104296.36154842,64682.0078125
104539.14102772,64676.1484375
104781.92007756,64676.48046875
105024.69947108,64670.10546875
105267.47865326,64671.95703125
105510.25787718,64646.46875
105755.61994012,64672.2578125
105998.39918872,64668.30859375
106241.17867478,64661.3046875
106483.95802178,64644.96875
106726.73738018,64643.1484375
106969.51663862,64638.18359375
107212.2960956,64630.99609375
107457.65835034,64638.85546875
107700.43763228,64619.33203125
107943.21698792,64611.3125
108185.9964882,64628.76171875
108428.77579066,64607.578125
108671.55517474,64616.5546875
108914.3344539,64603.703125
109157.1138462,64599.296875
109402.47604738,64595.35546875
109645.2556009,64591.31640625
109888.0349635,64583.16015625
110130.81427756,64569.90625
110373.59362724,64576.23046875
110616.37293504,64565.94921875
110859.15232066,64562.765625
111101.9314273,64562.83203125
111347.29327304,64553.76953125
111590.07259164,64552.859375
111832.85187818,64548.08984375
112075.63110748,64539.25
112318.4103466,64539.640625
112561.18956806,64529.234375
112803.96897388,64537.28515625
113049.33092556,64530.1875
113292.10976918,64529.18359375
113534.88868614,64507.921875
113777.66747198,64522.8515625
114020.4461197,64514.9375
114263.22479962,64508.8984375
114506.00324314,64506.0625
