Time_s,defbuffer1_0629_114204_Raw,defbuffer1_0629_114204_DeltaPct,nej1_Raw,nej1_DeltaPct
29.16469502,50.02553125,5.9556216263532,NaN,NaN
29.24611004,NaN,NaN,44.93225390625,21.3678073343878
29.24730378,49.97499609375,5.84858660322281,NaN,NaN
29.32872374,NaN,NaN,44.95953125,21.44148695455
29.32994044,49.95653515625,5.80948576691499,NaN,NaN
29.41135568,NaN,NaN,45.073859375,21.7503019513862
29.41256086,49.93122265625,5.75587310942988,NaN,NaN
29.4939809,NaN,NaN,45.0573046875,21.7055856073726
29.49516732,49.95501171875,5.80625907919599,NaN,NaN
29.57658982,NaN,NaN,44.74636328125,20.8656928042033
29.57778372,49.99473046875,5.89038461952139,NaN,NaN
29.65920648,NaN,NaN,44.59083203125,20.4455828577078
29.6604151,49.96634765625,5.83026894524873,NaN,NaN
29.74180928,NaN,NaN,44.54038671875,20.3093235687525
29.74302344,49.9403828125,5.77527460353522,NaN,NaN
29.82443796,NaN,NaN,44.41674609375,19.9753543094981
29.82564754,49.9300625,5.75341586262848,NaN,NaN
29.90706272,NaN,NaN,44.382703125,19.8833998644582
29.90826534,49.93562890625,5.76520568314026,NaN,NaN
29.98967084,NaN,NaN,44.43624609375,20.0280263220786
29.99090084,49.8836953125,5.65520872615499,NaN,NaN
30.07229114,NaN,NaN,44.224984375,19.4573811986027
30.07350286,49.8471875,5.57788405071426,NaN,NaN
30.15491842,NaN,NaN,44.22289453125,19.451736261357
30.15608882,49.7578671875,5.38870086768114,NaN,NaN
30.2375172,NaN,NaN,44.25447265625,19.5370328458323
30.23869088,49.77105078125,5.41662412678797,NaN,NaN
30.32014304,NaN,NaN,44.359484375,19.8206830289657
30.32131484,49.7012734375,5.268833555699,NaN,NaN
30.40273586,NaN,NaN,44.15154296875,19.2590064973755
30.40394026,49.7250703125,5.31923607258161,NaN,NaN
30.48535964,NaN,NaN,44.085953125,19.0818398781369
30.4865589,49.63617578125,5.13095470739817,NaN,NaN
30.56797466,NaN,NaN,43.85553125,18.4594407038382
30.56917812,49.591546875,5.03642930434763,NaN,NaN
30.65059312,NaN,NaN,43.91689453125,18.6251908331706
30.65180432,49.61991015625,5.09650361082903,NaN,NaN
30.73320538,NaN,NaN,43.74245703125,18.1540126693494
30.73442358,49.5256875,4.89693711218729,NaN,NaN
30.8158031,NaN,NaN,43.72670703125,18.1114698899575
30.81702602,49.5672109375,4.98488503642599,NaN,NaN
30.89839984,NaN,NaN,43.651359375,17.9079461618594
30.89965056,49.53044921875,4.90702257969877,NaN,NaN
30.98102736,NaN,NaN,43.682875,17.9930739257816
30.98229394,49.5284765625,4.90284443278057,NaN,NaN
31.06363562,NaN,NaN,43.54865625,17.6305317879078
31.06490142,49.46181640625,4.76165616117818,NaN,NaN
31.14624174,NaN,NaN,43.269953125,16.8777187363064
31.14751454,49.47562109375,4.79089491604737,NaN,NaN
31.22885108,NaN,NaN,43.2351640625,16.7837489959134
31.23014434,49.48753515625,4.81612926872169,NaN,NaN
31.31147738,NaN,NaN,43.09317578125,16.400220353027
31.31277096,49.50869921875,4.8609554073412,NaN,NaN
31.39410932,NaN,NaN,43.00062890625,16.150239318961
31.39538216,49.49507421875,4.83209723615167,NaN,NaN
31.47671012,NaN,NaN,42.89490234375,15.8646582507511
31.47801818,49.396703125,4.62374421864433,NaN,NaN
31.55933514,NaN,NaN,42.8865703125,15.8421523607602
31.56064692,49.35937109375,4.54467382241204,NaN,NaN
31.64197584,NaN,NaN,42.90490234375,15.8916695392539
31.6432557,49.340078125,4.50381071819615,NaN,NaN
31.72459266,NaN,NaN,42.9521171875,16.0192029158686
31.72588244,49.32078515625,4.46294761398025,NaN,NaN
31.80721918,NaN,NaN,42.81896875,15.6595518299673
31.80851586,49.29688671875,4.41232998458305,NaN,NaN
31.88984238,NaN,NaN,42.63162109375,15.1535016706376
31.89115036,49.25674609375,4.32731089996623,NaN,NaN
31.97246132,NaN,NaN,42.74898046875,15.4705044643013
31.97376382,49.2971875,4.4129670485686,NaN,NaN
32.05507194,NaN,NaN,42.8209453125,15.6648907799604
32.05639302,49.32113671875,4.4636922342231,NaN,NaN
32.13766678,NaN,NaN,42.5081015625,14.8198595012049
32.13903224,49.29369140625,4.40556221393137,NaN,NaN
32.22028786,NaN,NaN,42.39162890625,14.505251849139
32.221643,49.3384765625,4.50041855931206,NaN,NaN
32.30288846,NaN,NaN,42.3701640625,14.4472725404191
32.30425568,49.32409765625,4.46996359137954,NaN,NaN
32.3855046,NaN,NaN,42.2383828125,14.0913144041178
32.38687944,49.24641015625,4.30541906482647,NaN,NaN
32.46811664,NaN,NaN,42.2606796875,14.1515411364514
32.46951998,49.2094609375,4.22715947730306,NaN,NaN
32.55071254,NaN,NaN,42.1758359375,13.9223672355603
32.55215056,49.14187890625,4.08401864595276,NaN,NaN
32.63330174,NaN,NaN,42.00032421875,13.448287468482
32.6347593,49.1368203125,4.07330438801399,NaN,NaN
32.71591152,NaN,NaN,42.17943359375,13.9320849686505
32.71739194,49.10608984375,4.00821630523075,NaN,NaN
32.79854348,NaN,NaN,41.92176953125,13.2361011357508
32.80003844,49.0822578125,3.95773932632387,NaN,NaN
32.88115126,NaN,NaN,41.72092578125,12.6935962882269
32.88265054,49.05926953125,3.90904943599981,NaN,NaN
32.96377474,NaN,NaN,41.60591015625,12.3829242653061
32.96528222,49.101484375,3.99846178004943,NaN,NaN
33.04640428,NaN,NaN,41.4913984375,12.0736133580951
33.04790808,49.128375,4.05541695506911,NaN,NaN
33.12901492,NaN,NaN,41.4832421875,12.05158227591
33.13052496,49.064796875,3.92075652092904,NaN,NaN
33.21162838,NaN,NaN,41.41266015625,11.8609311149891
33.2131247,49.1078046875,4.01184839730421,NaN,NaN
33.29423226,NaN,NaN,41.533390625,12.1870396672378
33.29572758,49.025671875,3.83788856145822,NaN,NaN
33.37684442,NaN,NaN,41.2457421875,11.4100641739679
33.37834942,48.98975,3.76180491975558,NaN,NaN
33.45945826,NaN,NaN,41.0531171875,10.8897592291822
33.46097736,48.9233671875,3.62120407078922,NaN,NaN
33.54207366,NaN,NaN,41.04175390625,10.859065542364
33.54361834,49.0351953125,3.85805949648117,NaN,NaN
33.62466444,NaN,NaN,41.01709765625,10.7924658341492
33.62625674,48.9679453125,3.71562191758245,NaN,NaN
33.70726936,NaN,NaN,41.0709765625,10.9379997022427
33.70886236,48.99417578125,3.77117886125722,NaN,NaN
33.78988328,NaN,NaN,40.909921875,10.5029702393633
33.79145908,48.87984765625,3.5290283582828,NaN,NaN
33.87248404,NaN,NaN,40.99382421875,10.7296012806727
33.87408902,48.875296875,3.51938966291702,NaN,NaN
33.95510432,NaN,NaN,40.974875,10.6784169992168
33.95667438,48.8213828125,3.40519801189704,NaN,NaN
34.03770702,NaN,NaN,40.86332421875,10.3771039657109
34.0392834,48.8539296875,3.47413329926833,NaN,NaN
34.12034748,NaN,NaN,40.7738359375,10.1353845874643
34.12191466,48.82158203125,3.405619963368,NaN,NaN
34.20294106,NaN,NaN,40.85930859375,10.3662572451714
34.2045222,48.76196875,3.2793571908556,NaN,NaN
34.2855572,NaN,NaN,40.75956640625,10.0968407449249
34.28713164,48.69973046875,3.14753458719659,NaN,NaN
34.36818716,NaN,NaN,40.56462109375,9.57026833710383
34.36973934,48.62961328125,2.99902421653954,NaN,NaN
34.45079212,NaN,NaN,40.5449140625,9.51703710644104
34.45236272,48.58049609375,2.8949924950553,NaN,NaN
34.5333853,NaN,NaN,40.2285625,8.66253077414037
34.53501294,48.5962421875,2.92834320837668,NaN,NaN
34.6159982,NaN,NaN,40.4900546875,9.36885486592007
34.61765622,48.60109765625,2.93862724128624,NaN,NaN
34.69861414,NaN,NaN,40.3695546875,9.04336883946104
34.70025128,48.6127578125,2.96332381267406,NaN,NaN
34.78122418,NaN,NaN,40.2375703125,8.68686203636204
34.78287958,48.55045703125,2.831368832083,NaN,NaN
34.86382992,NaN,NaN,40.1264375,8.38667799030527
34.86550304,48.507296875,2.73995428693594,NaN,NaN
34.94646222,NaN,NaN,40.26615234375,8.7640657855711
34.94811604,48.4883046875,2.69972824670559,NaN,NaN
35.02905814,NaN,NaN,40.468078125,9.30949333892129
35.03071424,48.47755859375,2.67696768794917,NaN,NaN
35.11166152,NaN,NaN,40.30755078125,8.87588829945896
35.113326,48.35821484375,2.42419393617677,NaN,NaN
35.19429346,NaN,NaN,40.14998046875,8.45027058241719
35.19593364,48.2816875,2.26210665642509,NaN,NaN
35.27690038,NaN,NaN,39.90790625,7.79639692624199
35.27856896,48.32851171875,2.36128179921431,NaN,NaN
35.35951164,NaN,NaN,40.0243671875,8.11097292445416
35.361198,48.29341796875,2.28695215186149,NaN,NaN
35.4421302,NaN,NaN,39.964671875,7.9497281936338
35.44381564,48.2221640625,2.13603417575255,NaN,NaN
35.52474728,NaN,NaN,39.8667578125,7.68524969456668
35.52642912,48.18808203125,2.06384737998748,NaN,NaN
35.60739302,NaN,NaN,39.640875,7.07511111294
35.60904708,48.2069296875,2.10376729856243,NaN,NaN
35.69000078,NaN,NaN,39.38277734375,6.37795608745284
35.69164518,48.13447265625,1.95030106651129,NaN,NaN
35.7726115,NaN,NaN,39.21347265625,5.92064231155853
35.77424398,48.103125,1.88390576152394,NaN,NaN
35.85522152,NaN,NaN,39.11573046875,5.65662806901258
35.85687992,48.0513046875,1.77414873772804,NaN,NaN
35.93783072,NaN,NaN,39.25777734375,6.04031498116754
35.93948876,48.02816015625,1.72512790507383,NaN,NaN
36.02044154,NaN,NaN,38.796859375,4.79531615816332
36.02212498,47.993,1.65065760723069,NaN,NaN
36.10306528,NaN,NaN,38.70841796875,4.5564245241819
36.10472514,47.99640234375,1.65786387646981,NaN,NaN
36.18568086,NaN,NaN,38.65044140625,4.39982235857296
36.18733174,47.90469140625,1.46361727578533,NaN,NaN
36.26831208,NaN,NaN,38.58312890625,4.21800262283833
36.26996224,47.8485546875,1.34471797011888,NaN,NaN
36.35091612,NaN,NaN,38.5549609375,4.14191730979383
36.35257812,47.82801171875,1.30120732726175,NaN,NaN
36.43352498,NaN,NaN,38.57329296875,4.1914344882875
36.43518536,47.82652734375,1.29806337512528,NaN,NaN
36.51614074,NaN,NaN,38.35105859375,3.5911508064505
36.5178066,47.74228125,1.11962754426394,NaN,NaN
36.59873974,NaN,NaN,38.09655859375,2.90371351405361
36.60041588,47.62419140625,0.869509604691036,NaN,NaN
36.68135604,NaN,NaN,38.1543046875,3.05969315387287
36.68304796,47.617796875,0.855965789829452,NaN,NaN
36.76396394,NaN,NaN,38.00778125,2.66391446959906
36.76567336,47.62651171875,0.874424098293846,NaN,NaN
36.84656062,NaN,NaN,38.03281640625,2.73153765241726
36.848311,47.667734375,0.961734958546993,NaN,NaN
36.92920382,NaN,NaN,37.81984765625,2.15628161758366
36.93090404,47.64543359375,0.914501214475612,NaN,NaN
37.01184182,NaN,NaN,37.84664453125,2.22866342974358
37.0135158,47.5322890625,0.674857599652108,NaN,NaN
37.09446126,NaN,NaN,37.71917578125,1.88435391160915
37.0961566,47.55291015625,0.71853371367432,NaN,NaN
37.17709704,NaN,NaN,37.698453125,1.82837934695778
37.178769,47.5120703125,0.632033662130053,NaN,NaN
37.25970318,NaN,NaN,37.6728125,1.75912071503101
37.261376,47.48895703125,0.583079017941876,NaN,NaN
37.34232212,NaN,NaN,37.636,1.65968540922999
37.34398574,47.46275390625,0.527579989174875,NaN,NaN
37.42493258,NaN,NaN,37.5761015625,1.4978920116119
37.42659452,47.39746875,0.389304010077857,NaN,NaN
37.5075452,NaN,NaN,37.51355078125,1.32893429176981
37.509209,47.36267578125,0.315611426710579,NaN,NaN
37.59017076,NaN,NaN,37.426578125,1.09400994078724
37.5918262,47.3872734375,0.367710023035237,NaN,NaN
37.67278974,NaN,NaN,37.4842890625,1.24989461904533
37.6744442,47.37162890625,0.334574422228472,NaN,NaN
37.75540588,NaN,NaN,37.40583203125,1.03797206842845
37.75707558,47.37492578125,0.341557305394736,NaN,NaN
37.83801492,NaN,NaN,37.39636328125,1.01239575462733
37.83970896,47.37601953125,0.343873901705827,NaN,NaN
37.92061148,NaN,NaN,37.32324609375,0.814896810019584
37.92232594,47.35793359375,0.305567326990375,NaN,NaN
38.00321558,NaN,NaN,37.34098828125,0.862820744542949
38.00494882,47.334359375,0.255636402928238,NaN,NaN
38.08583564,NaN,NaN,37.31331640625,0.788075444639051
38.08757172,47.340625,0.268907190367464,NaN,NaN
38.16844204,NaN,NaN,37.29737890625,0.745026203587675
38.17017904,47.3254765625,0.236822331458929,NaN,NaN
38.25108246,NaN,NaN,37.29243359375,0.731668277320247
38.2527946,47.31235546875,0.209031449284159,NaN,NaN
38.33368124,NaN,NaN,37.20008203125,0.482214807482837
38.33542434,47.28619921875,0.153631703216209,NaN,NaN
38.41630838,NaN,NaN,37.24138671875,0.593784090540993
38.41801884,47.29366015625,0.16943419948111,NaN,NaN
38.49894948,NaN,NaN,37.33201171875,0.838573892597847
38.50064726,47.27684765625,0.13382480475643,NaN,NaN
38.58156452,NaN,NaN,37.23486328125,0.576163445306728
38.58327246,47.2825390625,0.145879379132329,NaN,NaN
38.66417338,NaN,NaN,37.3000703125,0.752296038657364
38.66589,47.26052734375,0.0992578783717388,NaN,NaN
38.74677594,NaN,NaN,37.21990625,0.53576257668278
38.7484857,47.2598046875,0.0977272700947761,NaN,NaN
38.82942696,NaN,NaN,37.24379296875,0.600283681836985
38.83109244,47.23682421875,0.0490539268872283,NaN,NaN
38.91203978,NaN,NaN,37.3114921875,0.783147994744194
38.91370024,47.25261328125,0.0824956493493885,NaN,NaN
38.99466636,NaN,NaN,37.29390625,0.735646111603675
38.99633196,47.20281640625,-0.0229756712710125,NaN,NaN
39.07727926,NaN,NaN,37.30079296875,0.75424802630309
39.07893928,47.20035546875,-0.0281880129709625,NaN,NaN
39.15989852,NaN,NaN,37.29358203125,0.734770354984242
39.16155164,47.18305078125,-0.0648398760356181,NaN,NaN
39.2424978,NaN,NaN,37.3197421875,0.805432307759015
39.24418114,47.19420703125,-0.0412105936625517,NaN,NaN
39.3251053,NaN,NaN,37.24478125,0.60295315683356
39.32680912,47.19221875,-0.0454218348137745,NaN,NaN
39.40773694,NaN,NaN,37.24644140625,0.607437452776404
39.40941614,47.19778125,-0.0336402878602635,NaN,NaN
39.4903475,NaN,NaN,37.30928125,0.777175967676765
39.49203124,47.1886328125,-0.0530169612908294,NaN,NaN
39.57297244,NaN,NaN,37.23921875,0.587928127603854
39.57466886,47.19790234375,-0.0333838075543863,NaN,NaN
39.65558154,NaN,NaN,37.2672109375,0.663538632842631
39.65727868,47.18838671875,-0.0535381954608244,NaN,NaN
39.73820736,NaN,NaN,37.2684453125,0.666872838767187
39.73987994,47.19053125,-0.0489960119794544,NaN,NaN
39.82079416,NaN,NaN,37.22000390625,0.536026358797062
39.82252352,47.2028046875,-0.0230004919457792,NaN,NaN
39.90343634,NaN,NaN,37.1823984375,0.434449142228037
39.90512998,47.2257109375,0.025515653654943,NaN,NaN
39.98604134,NaN,NaN,37.1679765625,0.39549379959038
39.98773608,47.19726953125,-0.0347241239915163,NaN,NaN
40.06864956,NaN,NaN,37.1927109375,0.462304533496588
40.07033552,47.197765625,-0.0336733820932707,NaN,NaN
40.15125632,NaN,NaN,37.1866484375,0.445928939841735
40.1529593,47.20528125,-0.017755056012822,NaN,NaN
40.23385776,NaN,NaN,37.25104296875,0.619866866001531
40.23558362,47.18486328125,-0.0610009450058204,NaN,NaN
40.31647318,NaN,NaN,37.2348984375,0.576258406867871
40.31819294,47.199765625,-0.0294373202672963,NaN,NaN
40.39908316,NaN,NaN,37.236140625,0.579613715361574
40.40083096,47.2092265625,-0.00939876217640601,NaN,NaN
40.48170764,NaN,NaN,37.16066015625,0.375731243588122
40.48345488,47.18067578125,-0.0698701994539758,NaN,NaN
40.56431212,NaN,NaN,37.18815234375,0.449991184401732
40.56608934,47.18883203125,-0.052595009819886,NaN,NaN
40.64695176,NaN,NaN,37.22141796875,0.539845923811925
40.64867608,47.16333984375,-0.106588250984676,NaN,NaN
40.72956252,NaN,NaN,37.18905078125,0.452417979853173
40.73128842,47.17646484375,-0.0787890952516647,NaN,NaN
40.81217386,NaN,NaN,37.20305078125,0.490233783757115
40.81392092,47.1627421875,-0.107854105397521,NaN,NaN
40.89477286,NaN,NaN,37.2280234375,0.557688146022177
40.8965206,47.16416015625,-0.104850803751369,NaN,NaN
40.97738898,NaN,NaN,37.25466796875,0.629658458083803
40.9791414,47.16745703125,-0.0978679205850905,NaN,NaN
41.0599896,NaN,NaN,37.150328125,0.347823095896723
41.0617852,47.15573046875,-0.122705142463228,NaN,NaN
41.1426063,NaN,NaN,37.14476953125,0.332808617951591
41.14441302,47.161765625,-0.10992249496099,NaN,NaN
41.2252111,NaN,NaN,37.20333984375,0.491014578815406
41.22701728,47.16139453125,-0.110708482995118,NaN,NaN
41.30781486,NaN,NaN,37.15581640625,0.36264765071955
41.30963218,47.17544140625,-0.0809567675141702,NaN,NaN
41.39042664,NaN,NaN,37.10487109375,0.225037797339151
41.39225928,47.15894140625,-0.115904277578541,NaN,NaN
41.47303042,NaN,NaN,37.149296875,0.345037556769858
41.47485584,47.1691640625,-0.0942523756281478,NaN,NaN
41.5556507,NaN,NaN,37.2141328125,0.520167778086217
41.5574787,47.1363125,-0.163833000543239,NaN,NaN
41.6382715,NaN,NaN,37.1538984375,0.357466969994985
41.64008208,47.13724609375,-0.161855620120566,NaN,NaN
41.72087246,NaN,NaN,37.13051171875,0.294296429265927
41.72270144,47.130921875,-0.175250510933596,NaN,NaN
41.80347636,NaN,NaN,37.22869140625,0.559492415683892
41.80532386,47.1362578125,-0.163948830358802,NaN,NaN
41.88608512,NaN,NaN,37.14450390625,0.332091130600742
41.88793604,47.14051953125,-0.154922378303821,NaN,NaN
41.96868794,NaN,NaN,37.235890625,0.578938433149019
41.97055348,47.13739453125,-0.161541224906915,NaN,NaN
42.0512904,NaN,NaN,37.19576953125,0.470566189316001
42.0531788,47.1268984375,-0.183772275935078,NaN,NaN
42.13392008,NaN,NaN,37.152546875,0.35381622553328
42.13579796,47.12345703125,-0.191061280756752,NaN,NaN
42.21654216,NaN,NaN,37.1540546875,0.357889021377851
42.2184231,47.11494921875,-0.209081090633692,NaN,NaN
42.29916022,NaN,NaN,37.16809375,0.39581033812751
42.30103768,47.12176171875,-0.194652005038928,NaN,NaN
42.38178572,NaN,NaN,37.131703125,0.297514571060212
42.38363834,47.143265625,-0.14910606685135,NaN,NaN
42.46437944,NaN,NaN,37.11275390625,0.246330289604268
42.46626492,47.1356328125,-0.165272599679421,NaN,NaN
42.54697638,NaN,NaN,37.13035546875,0.293874377883061
42.54890026,47.13643359375,-0.163576520237377,NaN,NaN
42.62959202,NaN,NaN,37.16882421875,0.397783428342364
42.63153686,47.1362265625,-0.164015018824831,NaN,NaN
42.71222828,NaN,NaN,37.17992578125,0.427770179094333
42.71414546,47.13134375,-0.174356966642176,NaN,NaN
42.79484414,NaN,NaN,37.13258203125,0.299888610088785
42.79675678,47.14003125,-0.155956573085555,NaN,NaN
42.87742704,NaN,NaN,37.0807109375,0.15977810226495
42.87939214,47.13290234375,-0.171055816898884,NaN,NaN
42.96003572,NaN,NaN,37.0638203125,0.114154347778142
42.96201744,47.13171875,-0.173562705049807,NaN,NaN
43.04264646,NaN,NaN,37.0261796875,0.0124821696479752
43.04463338,47.133125,-0.170584224078407,NaN,NaN
43.12524848,NaN,NaN,37.06394140625,0.114481437599865
43.1272438,47.1313828125,-0.174274231059635,NaN,NaN
43.20784902,NaN,NaN,36.99878125,-0.0615245403359268
43.20988622,47.1196953125,-0.199028717355232,NaN,NaN
43.29048472,NaN,NaN,37.04008984375,0.0500552940068028
43.29249374,47.11629296875,-0.206234986594351,NaN,NaN
43.37311724,NaN,NaN,37.03870703125,0.0463201392685092
43.3750812,47.10857421875,-0.222583537704014,NaN,NaN
43.45573134,NaN,NaN,37.0177421875,-0.0103086050262814
43.45769786,47.11379296875,-0.211530063876841,NaN,NaN
43.5383227,NaN,NaN,37.02482421875,0.00882087390169654
43.54033964,47.10615234375,-0.227713143821423,NaN,NaN
43.62096066,NaN,NaN,36.98365625,-0.102379114196442
43.62293702,47.11287890625,-0.213466076508236,NaN,NaN
43.7035741,NaN,NaN,36.99480078125,-0.072276299314202
43.70555448,47.12268359375,-0.192699445291022,NaN,NaN
43.7861899,NaN,NaN,37.0073125,-0.0384805348319623
43.78817916,47.10428515625,-0.231667904666768,NaN,NaN
43.8688033,NaN,NaN,37.01194140625,-0.0259772626148208
43.87079352,47.11611328125,-0.206615570274031,NaN,NaN
43.95141578,NaN,NaN,36.98980078125,-0.0857819435656211
43.95340854,47.09060546875,-0.260641905671844,NaN,NaN
44.03401978,NaN,NaN,37.0309609375,0.0253969419633898
44.03601554,47.1015546875,-0.237451121886232,NaN,NaN
44.11666412,NaN,NaN,36.932265625,-0.241191814017998
44.11862274,47.09603515625,-0.249141659698962,NaN,NaN
44.19930744,NaN,NaN,37.04765625,0.0704931322216341
44.20124182,47.08484375,-0.272845404096313,NaN,NaN
44.28191634,NaN,NaN,36.99410546875,-0.0741544279679128
44.28386714,47.0736015625,-0.296656704750957,NaN,NaN
44.36452738,NaN,NaN,36.96594140625,-0.150229189727811
44.3664905,47.07957421875,-0.284006434180792,NaN,NaN
44.44712072,NaN,NaN,36.9409453125,-0.217746859700314
44.4490877,47.09130078125,-0.259169212302655,NaN,NaN
44.52972266,NaN,NaN,36.98509375,-0.0984962414741764
44.53169418,47.098015625,-0.244946965664235,NaN,NaN
44.61232062,NaN,NaN,36.9133359375,-0.292323339051074
44.61432082,47.105671875,-0.228730791486646,NaN,NaN
44.69492444,NaN,NaN,36.97937109375,-0.113953873371302
44.69695394,47.083015625,-0.276717429359118,NaN,NaN
44.77757752,NaN,NaN,36.9632109375,-0.157604537643237
44.77956784,47.09712109375,-0.246841610504382,NaN,NaN
44.86020802,NaN,NaN,36.92879296875,-0.250571906001978
44.86217786,47.116203125,-0.206425278434199,NaN,NaN
44.94282806,NaN,NaN,36.9063125,-0.311294548710486
44.9447752,47.1055390625,-0.229012092467275,NaN,NaN
45.02543722,NaN,NaN,36.96343359375,-0.157003114422678
45.027421,47.1062734375,-0.227456663515546,NaN,NaN
45.10806638,NaN,NaN,36.96555078125,-0.151284318184957
45.1100312,47.10456640625,-0.231072208472488,NaN,NaN
45.19068748,NaN,NaN,36.9056796875,-0.313003856811059
45.19264354,47.1175859375,-0.203496438812317,NaN,NaN
45.2732732,NaN,NaN,36.9426640625,-0.213104294488886
45.27527316,47.118796875,-0.20093163575362,NaN,NaN
45.3558826,NaN,NaN,36.8873359375,-0.362552689158426
45.35788922,47.09905078125,-0.242754472726963,NaN,NaN
45.43848062,NaN,NaN,36.85008984375,-0.463159187546874
45.4405106,47.09711328125,-0.246858157620878,NaN,NaN
45.5211107,NaN,NaN,36.8683125,-0.41393744502121
45.52314142,47.09659765625,-0.247950267310402,NaN,NaN
45.60374576,NaN,NaN,36.87422265625,-0.397973351464669
45.60575102,47.1058671875,-0.228317113573943,NaN,NaN
45.6863753,NaN,NaN,36.9340859375,-0.236274915407714
45.6883729,47.10030859375,-0.240090386969214,NaN,NaN
45.7689814,NaN,NaN,36.8901484375,-0.354955764266995
45.7709945,47.1045078125,-0.231196311846292,NaN,NaN
45.8515799,NaN,NaN,36.88803125,-0.360674560504715
45.85359924,47.10104296875,-0.238534958017484,NaN,NaN
45.93420592,NaN,NaN,36.8463046875,-0.473383382296567
45.93621406,47.11505859375,-0.208849431002581,NaN,NaN
46.0168444,NaN,NaN,36.900109375,-0.328049988609892
46.0188377,47.08638671875,-0.269577348586028,NaN,NaN
46.09944382,NaN,NaN,36.88083203125,-0.380120577969824
46.101461,47.09982421875,-0.241116308192693,NaN,NaN
46.18205428,NaN,NaN,36.83233984375,-0.511104224639386
46.18405564,47.099546875,-0.241703730828717,NaN,NaN
46.26466088,NaN,NaN,36.87576953125,-0.393795042774381
46.26666812,47.10780078125,-0.224221702238283,NaN,NaN
46.34728842,NaN,NaN,36.8524140625,-0.45688117322687
46.34927296,47.08658984375,-0.26914712355683,NaN,NaN
46.42990332,NaN,NaN,36.91712109375,-0.282099144301381
46.43188378,47.10723828125,-0.225413094626844,NaN,NaN
46.5125146,NaN,NaN,36.86369921875,-0.426398512100058
46.5144782,47.0937890625,-0.253898955694931,NaN,NaN
46.59513528,NaN,NaN,36.8423828125,-0.483976872006277
46.59709578,47.09101171875,-0.259781455613431,NaN,NaN
46.67776392,NaN,NaN,36.87521484375,-0.395293325183521
46.67970082,47.10833203125,-0.223096498315753,NaN,NaN
46.76036624,NaN,NaN,36.84283984375,-0.482742371711419
46.76234316,47.0826640625,-0.277462049601968,NaN,NaN
46.84299678,NaN,NaN,36.82548828125,-0.529611177777639
46.84494484,47.0731484375,-0.297616437508406,NaN,NaN
46.9256127,NaN,NaN,36.86924609375,-0.411415688008646
46.9275518,47.0928125,-0.2559673452584,NaN,NaN
47.00823898,NaN,NaN,36.82812890625,-0.522478509407367
47.01016652,47.1025234375,-0.235399279439274,NaN,NaN
47.09083998,NaN,NaN,36.79116796875,-0.622314764022099
47.09278576,47.09346875,-0.254577387471751,NaN,NaN
47.1734614,NaN,NaN,36.8520390625,-0.45789409654574
47.17540266,47.11033203125,-0.218860436489764,NaN,NaN
47.25607138,NaN,NaN,36.82102734375,-0.541660744758194
47.25803762,47.09691796875,-0.247271835533581,NaN,NaN
47.33867992,NaN,NaN,36.8021640625,-0.592612897953577
47.34066914,47.0780234375,-0.287291036807573,NaN,NaN
